text,username,timestamp
were's the webcam from the cocaster's,opiume33,"2022-11-05 14:21:22,830"
anomaly opne casias,d3bbuf3d,"2022-11-05 14:21:24,267"
"can you check my knife i unboxed yesterday, would you be interested in buying? https://steamcommunity.com/id/sxub/inventory/",sxub,"2022-11-05 14:21:28,446"
predictions??,h4rrisment,"2022-11-05 14:21:30,992"
Liquid will win this 1,x0llly,"2022-11-05 14:21:39,426"
"@x0llly yes, i want the points for them winning",h4rrisment,"2022-11-05 14:21:55,318"
Hooker),haixxd,"2022-11-05 14:21:55,727"
bros just flexing,puamla,"2022-11-05 14:21:57,205"
i forgor xd,xsourcey,"2022-11-05 14:22:01,901"
@Anomaly will I be rich in 10 years?,bibi11111113333,"2022-11-05 14:22:02,549"
sry i have it,rinsablebard,"2022-11-05 14:22:07,248"
@HaiXxd motherrr dogg)))),kottln,"2022-11-05 14:22:10,915"
henlo rich man anomal,slebifa,"2022-11-05 14:22:21,240"
@x0llly I bet on them on csgoempire so hopefully,x0llly,"2022-11-05 14:22:25,906"
OMG <3 I WISH HAHAH BUT CUZ OF GAMBLING ADDICTION AND ADHD I CANT HAVE MY ITEMS AS IT SHOULD BE HAHA,felix08s,"2022-11-05 14:22:33,543"
L lurad,1_r1ch,"2022-11-05 14:22:43,588"
bro wtf r u doing AHHAHA,g1pnozofficial,"2022-11-05 14:22:47,611"
"ESL and tech issues, name a better duo",peterwriffin,"2022-11-05 14:22:54,072"
I bet on liquid so hopefully they win,x0llly,"2022-11-05 14:22:55,511"
waste o moneys,slebifa,"2022-11-05 14:23:02,963"
Open cases papa,jangsta23,"2022-11-05 14:23:03,830"
:O,1_r1ch,"2022-11-05 14:23:06,153"
fyfan vilka skins,1_r1ch,"2022-11-05 14:23:11,662"
"Can you say ,,Pozdrawiam Mariana""? pls",belmondoblanc,"2022-11-05 14:23:18,115"
@PeterWriffin me and terrorism,kottln,"2022-11-05 14:23:21,126"
i took it  oPeepo,rinsablebard,"2022-11-05 14:23:25,870"
scamd,slebifa,"2022-11-05 14:23:28,840"
bro check trade offers pls bayo + gloves for bayo gamma doppler,badsten,"2022-11-05 14:23:28,994"
gg game,1_r1ch,"2022-11-05 14:23:29,226"
infant anialater gone,magi12,"2022-11-05 14:23:29,897"
"tbh everyone hopes liquid wins, like 50-60% of people put sprout as 0-3 lol",xsourcey,"2022-11-05 14:23:30,703"
KEKW,modestserhat,"2022-11-05 14:23:32,971"
GAME CRASH KEKWWWWWW,wildcat3334,"2022-11-05 14:23:33,759"
KEKW,misteer_man,"2022-11-05 14:23:37,236"
KEKW,ninj4w,"2022-11-05 14:23:37,590"
he forgor,1_r1ch,"2022-11-05 14:23:45,078"
nah bro its empty,slebifa,"2022-11-05 14:23:46,701"
EL CHAPO FIND A 1000000000000 KNIFE HAHAA,felix08s,"2022-11-05 14:23:47,087"
most played game in steam KEKW,rinsablebard,"2022-11-05 14:23:47,303"
L,1_r1ch,"2022-11-05 14:23:48,885"
W,tshmjc,"2022-11-05 14:23:50,041"
EL,1_r1ch,"2022-11-05 14:23:51,165"
ew,slebifa,"2022-11-05 14:23:54,334"
this one is w,modestserhat,"2022-11-05 14:23:55,709"
W,ghostydotrar,"2022-11-05 14:23:56,093"
W,kur0,"2022-11-05 14:23:56,641"
u,slebifa,"2022-11-05 14:23:58,224"
ahhahahahhahahaha,eiveryy,"2022-11-05 14:23:59,339"
W,smileilluminate,"2022-11-05 14:23:59,800"
W,misteer_man,"2022-11-05 14:24:04,361"
ibuypoower,modestserhat,"2022-11-05 14:24:05,906"
it's 22:23 in my country,gr0v3_str33t_4_lif3,"2022-11-05 14:24:06,054"
Bro doesnt know he has deadass,rinsablebard,"2022-11-05 14:24:07,684"
i found out my friend has a vanilla ak47 with a fnatic 2014,kottln,"2022-11-05 14:24:08,834"
W rizz,rfc_lime,"2022-11-05 14:24:09,594"
sadge,kottln,"2022-11-05 14:24:10,018"
tiutan skin,tobiasperssonxd,"2022-11-05 14:24:16,068"
m4 gurdian,tobiasperssonxd,"2022-11-05 14:24:19,625"
"Can you say ,,Pozdrawiam Mariana""? pls",belmondoblanc,"2022-11-05 14:24:20,086"
image having soo much shit you have a new experience everytime you open your inventory,official_allee,"2022-11-05 14:24:24,554"
+dESERT WITH 4X NIP,felix08s,"2022-11-05 14:24:28,245"
dayum,slebifa,"2022-11-05 14:24:28,786"
OJJJJJJ,ghostydotrar,"2022-11-05 14:24:35,870"
"Hi,can u check my talon please? Do you think i can get overpay for that? Only 3 in world.  Thank u a lot <3 https://steamcommunity.com/id/klowyy/",klowyy,"2022-11-05 14:24:37,234"
W inventory review,1_r1ch,"2022-11-05 14:24:40,735"
I demolished it yesterday EZ,tshmjc,"2022-11-05 14:24:44,817"
rip infant anihilator,paper_plate69,"2022-11-05 14:24:48,015"
@klowyy fuck you i paid 100k,1_r1ch,"2022-11-05 14:24:48,138"
Kappa,1_r1ch,"2022-11-05 14:24:49,127"
when does the fucking game start,skuigeli,"2022-11-05 14:24:58,267"
"Can you say ,,Pozdrawiam Mariana""? pls.",belmondoblanc,"2022-11-05 14:25:00,571"
anomPEPEGA,slebifa,"2022-11-05 14:25:01,222"
damn elige balding,ghostydotrar,"2022-11-05 14:25:05,437"
"Can you say ,,Pozdrawiam Mariana""? pls",belmondoblanc,"2022-11-05 14:25:17,596"
0.64 sheeeeeeeesh,tshmjc,"2022-11-05 14:25:17,916"
elige washed hairline,lemattixd,"2022-11-05 14:25:21,987"
@GhostyDotRAR fr,slebifa,"2022-11-05 14:25:22,560"
bro that look is just a L,kur0,"2022-11-05 14:25:24,359"
how old is he??,gr0v3_str33t_4_lif3,"2022-11-05 14:25:25,667"
elige hair is so light that he wont look diff bald,purpureus_,"2022-11-05 14:25:29,374"
tbh anomaly u have enough money to get hair transplant,xsourcey,"2022-11-05 14:25:34,141"
50,horisontn,"2022-11-05 14:25:35,607"
lude get that andrew tate look,simtudy,"2022-11-05 14:25:37,838"
Dam I'm sure he's rich enough to afford hair transplant,jangsta23,"2022-11-05 14:25:38,018"
some people try to fix it doe,rinsablebard,"2022-11-05 14:25:38,458"
elige has neanderthal skull im sorry its just so boney and weird looking ive been thinking this for years,mwmwmwmwwvwmwmwmwmwmwmwmw,"2022-11-05 14:25:45,307"
krans,fittkappe,"2022-11-05 14:25:46,927"
anomaly hej sötis,lindbroo,"2022-11-05 14:25:51,071"
sorry guys its gotta be said,mwmwmwmwwvwmwmwmwmwmwmwmw,"2022-11-05 14:25:53,673"
commit to the bible cut,kur0,"2022-11-05 14:25:53,981"
get the drphil cut,wapowap,"2022-11-05 14:25:58,055"
bro plays with laptop💀,skuigeli,"2022-11-05 14:25:58,350"
WILLE Im going to get Hair Transplant WILLE,rfc_lime,"2022-11-05 14:26:02,423"
sprout coach has same with u,g1pnozofficial,"2022-11-05 14:26:03,467"
lulululululululululululullulu,ouffwill,"2022-11-05 14:26:04,731"
"Can you say ,,Pozdrawiam Mariana""? pls.",belmondoblanc,"2022-11-05 14:26:04,885"
that sprout coach is jabba the hut,matsoeeee,"2022-11-05 14:26:05,074"
stare,gherango15,"2022-11-05 14:26:07,359"
show penis,1_r1ch,"2022-11-05 14:26:07,516"
victor?,horisontn,"2022-11-05 14:26:08,135"
Prediction ANALMOLY,eiveryy,"2022-11-05 14:26:08,696"
HE FUCKED HIS NIECE??!!!!!!!!!!!,xsourcey,"2022-11-05 14:26:09,101"
HUH,ninj4w,"2022-11-05 14:26:12,322"
lmaooooo,wildcat3334,"2022-11-05 14:26:12,322"
he wants to kill everyone,uglyslug69,"2022-11-05 14:26:12,631"
the unfuck? HUH,lemattixd,"2022-11-05 14:26:13,072"
NONCE???!!!!!!!!!!!1,xsourcey,"2022-11-05 14:26:13,309"
HE KNOWS,rinsablebard,"2022-11-05 14:26:14,208"
anyone hav anomal legende pickems?,slebifa,"2022-11-05 14:26:14,980"
why are all the coaches fat asf,x0llly,"2022-11-05 14:26:15,265"
WHATTTT,paper_plate69,"2022-11-05 14:26:17,643"
HUH,king_edvard,"2022-11-05 14:26:18,492"
I found a strange account that has a strange sticker in the inventory on the next page https://steamcommunity.com/profiles/76561198054857005/inventory/,m0tyaboy,"2022-11-05 14:26:20,761"
THISS,awsjhbcg,"2022-11-05 14:26:22,994"
CAUGHT IN 16X,paper_plate69,"2022-11-05 14:26:23,660"
"Can you say ,,Pozdrawiam Mariana""? pls",belmondoblanc,"2022-11-05 14:26:25,512"
u cant unfuck victor,rinsablebard,"2022-11-05 14:26:26,316"
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,fittkappe,"2022-11-05 14:26:27,956"
predictttt,gomez0420,"2022-11-05 14:26:28,040"
Wimen,paper_plate69,"2022-11-05 14:26:32,399"
Brazil mfs have bitches?!?!,rinsablebard,"2022-11-05 14:26:33,531"
@Anomaly sprout coach is cossplaying jabba the hut currently,matsoeeee,"2022-11-05 14:26:34,535"
"hella women on the croud, no women in our lives.",xsourcey,"2022-11-05 14:26:36,063"
WTF,wildcat3334,"2022-11-05 14:26:38,234"
MADMAN,wildcat3334,"2022-11-05 14:26:40,862"
autism,horisontn,"2022-11-05 14:26:42,198"
stuv,the_spicy_italian_sausage,"2022-11-05 14:26:43,437"
ModCheck? predictions?,eiveryy,"2022-11-05 14:26:49,924"
AIDS,paper_plate69,"2022-11-05 14:26:51,983"
SeriousSloth,ghostydotrar,"2022-11-05 14:27:00,668"
IM FKN FADED THAN A HOE RN DAWG,pandz64,"2022-11-05 14:27:05,870"
modCheck,fittkappe,"2022-11-05 14:27:07,165"
PREDICTIONS?!!??!,xsourcey,"2022-11-05 14:27:07,788"
NEED I SAY MORE,pandz64,"2022-11-05 14:27:09,851"
faded than a hoe,paper_plate69,"2022-11-05 14:27:13,141"
go predicter,kottln,"2022-11-05 14:27:14,473"
i will win,rinsablebard,"2022-11-05 14:27:17,834"
lets go gamba ACTINUP,mixo0one,"2022-11-05 14:27:18,038"
modCheck Prediction,eiveryy,"2022-11-05 14:27:18,611"
"Can you say ,,Pozdrawiam Mariana""? pls",belmondoblanc,"2022-11-05 14:27:22,250"
check my dono <3 @Anomaly,klowyy,"2022-11-05 14:27:26,941"
!gamble all,bibi11111113333,"2022-11-05 14:27:29,235"
sprunk me dad,slebifa,"2022-11-05 14:27:30,762"
faded than a hoe,paper_plate69,"2022-11-05 14:27:45,105"
fanta is winning 100%,g1pnozofficial,"2022-11-05 14:27:45,105"
"who is winning, the whole area of north america or a soda",peterwriffin,"2022-11-05 14:27:47,345"
betting 1k on TL,kottln,"2022-11-05 14:27:49,101"
i'd bet more but i havent seen the chances,kottln,"2022-11-05 14:27:57,210"
"Can you say ,,Pozdrawiam Mariana""? pls",belmondoblanc,"2022-11-05 14:27:57,765"
7up win this,rat_everywhere,"2022-11-05 14:28:09,926"
@rat_everywhere aint no way,kottln,"2022-11-05 14:28:18,307"
ugly ah,pandz64,"2022-11-05 14:28:21,848"
Is this a T2?,rfc_lime,"2022-11-05 14:28:22,848"
YOU HAVE 2014 4X CRAFT,bigdigjohnny,"2022-11-05 14:28:27,498"
how much? i bought it for 2770 rmb,klowyy,"2022-11-05 14:28:30,425"
i put 2.5k in liquid,xsourcey,"2022-11-05 14:28:31,537"
liquid pls lose pickems pray 0-3 then look real good,slebifa,"2022-11-05 14:28:33,111"
dogshit denmark cant even gamble points,tobiasperssonxd,"2022-11-05 14:28:34,905"
"he absolutely has to go to turkey, hair transplants are cheap there",gr0v3_str33t_4_lif3,"2022-11-05 14:28:45,731"
',uglyslug69,"2022-11-05 14:28:49,548"
WWWWWWWWWWW,horisontn,"2022-11-05 14:28:50,726"
"Can you say ,,Pozdrawiam Mariana""? pls.",belmondoblanc,"2022-11-05 14:28:57,642"
Wimen,paper_plate69,"2022-11-05 14:29:05,319"
"@Anomaly pls check trade offers, bayo + gloves for bayo gamma doppler",badsten,"2022-11-05 14:29:06,674"
BOOBA,fittkappe,"2022-11-05 14:29:07,345"
can you check ak47 4x kato sticker,bigdigjohnny,"2022-11-05 14:29:07,687"
SNIFFA,lemattixd,"2022-11-05 14:29:07,960"
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,fittkappe,"2022-11-05 14:29:08,893"
i bough it for 2770 rmb bro :D @Anomaly for how much i can sell it? i have no clue,klowyy,"2022-11-05 14:29:15,914"
VICTOR SNIFFA,lemattixd,"2022-11-05 14:29:16,154"
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,paper_plate69,"2022-11-05 14:29:16,448"
anomaly is the mf that leaves when the bitches get there,rinsablebard,"2022-11-05 14:29:17,430"
SNIFFA,awsjhbcg,"2022-11-05 14:29:18,091"
anomal arent u a zhe male?,slebifa,"2022-11-05 14:29:20,584"
SNIFFA,ninj4w,"2022-11-05 14:29:21,527"
BOOBA,modestserhat,"2022-11-05 14:29:22,109"
haix beard scares me,bobbynohand,"2022-11-05 14:29:26,356"
how is anomaly fat and doesnt like american snacks/food,opdeodorant,"2022-11-05 14:29:29,273"
guess alot of people brought there pets,yaganel,"2022-11-05 14:29:35,262"
pls closer,slebifa,"2022-11-05 14:29:41,839"
TRUE,1_r1ch,"2022-11-05 14:29:42,150"
I WAS IN,1_r1ch,"2022-11-05 14:29:43,306"
ailenware is kinda shit nowdays,simonj420,"2022-11-05 14:29:43,758"
???,martsons,"2022-11-05 14:29:46,446"
Thats why his ass is so big ? @Anomaly,rinsablebard,"2022-11-05 14:29:47,184"
big tiddy alien? BOOBA,tshmjc,"2022-11-05 14:29:49,268"
refrezh cold ask,peterwriffin,"2022-11-05 14:29:51,895"
SNIFFA cooloon check,vsm1sle,"2022-11-05 14:29:55,623"
step mom,slebifa,"2022-11-05 14:29:57,068"
it was me sry,rinsablebard,"2022-11-05 14:30:00,261"
ALIEN,awsjhbcg,"2022-11-05 14:30:01,990"
my cock,aetheroos,"2022-11-05 14:30:03,820"
okay nerd,thebloqz,"2022-11-05 14:30:06,669"
victor has been sexually assaulted by an alien,paper_plate69,"2022-11-05 14:30:07,444"
HELLO LUDDE HOW ARE YOU?????,zzomzz_,"2022-11-05 14:30:14,693"
Here we go againm,martinlimee,"2022-11-05 14:30:17,174"
the poles POLSKA GUROM,paper_plate69,"2022-11-05 14:30:23,250"
helicopter,never_trust_a_duck,"2022-11-05 14:30:26,756"
@Martinlimee hahahahahhaa,thiccsl,"2022-11-05 14:30:33,529"
victor is high again,kottln,"2022-11-05 14:30:34,222"
@Martinlimee MATINLIIIIIIIIIME,rastoo77,"2022-11-05 14:30:38,410"
americans with their silenced helicopters,simonj420,"2022-11-05 14:30:43,020"
hello,rastoo77,"2022-11-05 14:30:45,072"
mamaglizzy,1_r1ch,"2022-11-05 14:30:45,072"
no pic no real,fittkappe,"2022-11-05 14:30:45,320"
drone,simonj420,"2022-11-05 14:30:50,499"
this lame ashell son,vennadox,"2022-11-05 14:30:52,863"
Victor has seen a drone...,superijur,"2022-11-05 14:30:53,452"
stjärnfall,never_trust_a_duck,"2022-11-05 14:30:53,651"
oh brother this guy sounds like my mom telling me the moon is a ufo,thebloqz,"2022-11-05 14:30:54,279"
stockholms 9/11,rinsablebard,"2022-11-05 14:30:56,701"
yeah bro you're high again,kottln,"2022-11-05 14:30:59,756"
how are you ludde? it's been awhile,zzomzz_,"2022-11-05 14:31:00,390"
it's just the wind Kappa,bluesymuffin,"2022-11-05 14:31:01,118"
ok,unknowntherandomperson,"2022-11-05 14:31:06,706"
Clueless,rastoo77,"2022-11-05 14:31:08,115"
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,fittkappe,"2022-11-05 14:31:08,817"
stockholm 9/11 in skrapan,lemattixd,"2022-11-05 14:31:09,111"
cap,fittkappe,"2022-11-05 14:31:10,312"
victor be wildin,kur0,"2022-11-05 14:31:10,466"
Shirley surely,vsm1sle,"2022-11-05 14:31:12,509"
surely his not a drunk driver,rinsablebard,"2022-11-05 14:31:12,767"
BIG cap,fittkappe,"2022-11-05 14:31:14,795"
Just a heli,vkrusen,"2022-11-05 14:31:18,233"
@Rinsablebard so true,kottln,"2022-11-05 14:31:18,468"
anomDespair 💊 take your pills victor,peterwriffin,"2022-11-05 14:31:19,676"
ok grandpa let's put you to bed,simtudy,"2022-11-05 14:31:20,796"
shirley he took his medication,maniekbrzuch,"2022-11-05 14:31:22,555"
anomPEPEGA,skuigeli,"2022-11-05 14:31:28,687"
victor go back to shutter island please :),d001,"2022-11-05 14:31:28,842"
I belive Victor  AlienPls6  AlienPls6  AlienPls6,king_edvard,"2022-11-05 14:31:34,183"
military has crazy shit,real_evil_live,"2022-11-05 14:31:37,720"
WHERE ARE HIS MEDSSS,malphiteinkidney,"2022-11-05 14:31:39,622"
Could be a survey heli or something,vkrusen,"2022-11-05 14:31:40,887"
Cool story bro,paper_plate69,"2022-11-05 14:31:46,416"
victor prolly got astigmatism,horisontn,"2022-11-05 14:31:46,674"
WHY NO SHOW KISS,slebifa,"2022-11-05 14:31:47,766"
Victor SCHIZO,lemattixd,"2022-11-05 14:31:48,017"
fukiersh,slebifa,"2022-11-05 14:31:50,456"
This is the story ever,paper_plate69,"2022-11-05 14:31:53,293"
viktor passes as a crackhead tbf,juansoloqueue,"2022-11-05 14:31:59,147"
"Victor, do you see the ufo in the room right now?",vkrusen,"2022-11-05 14:31:59,611"
victor u have watched toooo many ufo vids on youtube,fittkappe,"2022-11-05 14:31:59,765"
I also have its not that bad,never_trust_a_duck,"2022-11-05 14:32:00,413"
drone ?,karma6666,"2022-11-05 14:32:03,484"
SCHIZO,modestserhat,"2022-11-05 14:32:04,458"
"cool story bro, just eat ur pills",g1pnozofficial,"2022-11-05 14:32:05,078"
could how much he get for it,kottln,"2022-11-05 14:32:08,718"
until there is no video with the quality of 180P its fake Nerdge,thebalny,"2022-11-05 14:32:12,544"
cam?,wakrr,"2022-11-05 14:32:13,760"
COULD HOW MUCH THIS EVER?,lemattixd,"2022-11-05 14:32:16,258"
this is the major ever,peterwriffin,"2022-11-05 14:32:16,332"
this is the major ever,rinsablebard,"2022-11-05 14:32:19,308"
this ever the major,kottln,"2022-11-05 14:32:23,270"
LUDDE NÄR GÖR DU EN TILL SETUPPPP REW?????,thiccsl,"2022-11-05 14:32:26,400"
"Inb4 Viktors mom sat beside smoking the big marijuana, and this is what you saw anomGASM",leifilol,"2022-11-05 14:32:28,533"
HIS THE WHOLE COUNTRY OF ESTONIA?,rinsablebard,"2022-11-05 14:32:29,743"
"ludde, i can hopefully send the shoes i made you to sweden rather than malta",zzomzz_,"2022-11-05 14:32:31,187"
I need cock,unknowntherandomperson,"2022-11-05 14:32:32,761"
victor is from kurdistan,gr0v3_str33t_4_lif3,"2022-11-05 14:32:32,883"
(major ever the is),kottln,"2022-11-05 14:32:33,016"
It seems sending to sweden from usa is easier,zzomzz_,"2022-11-05 14:32:41,258"
FINGER ME PLEASEEE,malphiteinkidney,"2022-11-05 14:32:41,595"
fatmanscoop is back from buying snacks,sheezfx,"2022-11-05 14:32:43,046"
74 months,kottln,"2022-11-05 14:32:44,380"
tere hommikust victor,e1gh7een,"2022-11-05 14:32:45,028"
a lot of Olian,blindbandit___,"2022-11-05 14:32:45,636"
anermly if i send you trade can you check its price and tell me if youll buy it,sweezy458,"2022-11-05 14:32:47,868"
@Anomaly did you know that this is the major ever??,paper_plate69,"2022-11-05 14:32:49,014"
why are the guys looks like 14 or something?,gr0v3_str33t_4_lif3,"2022-11-05 14:33:04,809"
bro this kid is 16,peterwriffin,"2022-11-05 14:33:06,539"
anermly if i send you trade can you check its price and tell me if youll buy it pls,sweezy458,"2022-11-05 14:33:09,188"
finger tatoo = not job ever,lemattixd,"2022-11-05 14:33:11,178"
2 mil channel points for a knife?,opdeodorant,"2022-11-05 14:33:11,267"
DONALD COOM,rinsablebard,"2022-11-05 14:33:12,552"
um bukert,slebifa,"2022-11-05 14:33:15,162"
imagine the desk saying krutsy krab,matsoeeee,"2022-11-05 14:33:15,332"
KNIV?,opdeodorant,"2022-11-05 14:33:15,599"
TASTE DONALD CUM,rinsablebard,"2022-11-05 14:33:18,285"
I swear if liquid loses,longi98,"2022-11-05 14:33:19,067"
refund,1_r1ch,"2022-11-05 14:33:19,652"
refund 󠀀,1_r1ch,"2022-11-05 14:33:21,010"
i all in :),vsm1sle,"2022-11-05 14:33:21,564"
@OpDeodorant yes,hentaionegee,"2022-11-05 14:33:22,688"
yes,unknowntherandomperson,"2022-11-05 14:33:26,592"
germnoaly,slebifa,"2022-11-05 14:33:26,810"
!maps,imendonca00,"2022-11-05 14:33:26,965"
how do i vote?,sheezfx,"2022-11-05 14:33:27,119"
mods remember to rig predictions,kottln,"2022-11-05 14:33:27,119"
Bedge,peterwriffin,"2022-11-05 14:33:29,920"
how vot,never_trust_a_duck,"2022-11-05 14:33:31,415"
If Victor were probed as he saw an ufo i would sure point fingers at Victors mom :D,sleipnerm73,"2022-11-05 14:33:32,967"
Sprout's coach is almos as fat as you @Anomaly,wakrr,"2022-11-05 14:33:33,436"
br u,uglyslug69,"2022-11-05 14:33:33,600"
No predict :),duona_,"2022-11-05 14:33:33,763"
naraka blade predict predict,felix08s,"2022-11-05 14:33:34,568"
inferno Bedge,peterwriffin,"2022-11-05 14:33:35,334"
can u make a face reveal?,gr0v3_str33t_4_lif3,"2022-11-05 14:33:37,554"
benen,paper_plate69,"2022-11-05 14:33:38,923"
Mmmm guys what i ate banana?,rinsablebard,"2022-11-05 14:33:43,960"
fakking inferno,uglyslug69,"2022-11-05 14:33:44,367"
bro anom asmr breathing,slebifa,"2022-11-05 14:33:45,679"
jag bor i sverige kan fan inte betta,pandz64,"2022-11-05 14:33:47,598"
PREDICT WID CSHANNEL POINTZ NOUU,rat_everywhere,"2022-11-05 14:33:47,820"
@gr0v3_str33t_4_lif3 its already out there anyways,kottln,"2022-11-05 14:33:48,408"
stupid fucking map,uglyslug69,"2022-11-05 14:33:50,400"
This is the map ever,paper_plate69,"2022-11-05 14:33:53,197"
AINTNOWAY,the_spicy_italian_sausage,"2022-11-05 14:33:53,421"
Vodka,unknowntherandomperson,"2022-11-05 14:33:56,506"
when will they start,extradip0722,"2022-11-05 14:33:57,671"
how much cash can i get for gut knife doppler mw,sweezy458,"2022-11-05 14:34:00,652"
u sitll playt faceit?,tobiasperssonxd,"2022-11-05 14:34:00,930"
ofc they need to play,slebifa,"2022-11-05 14:34:02,255"
STOP PREDICTIONNN,haytham_1807,"2022-11-05 14:34:02,705"
How's Sprout standing,kirimvtf,"2022-11-05 14:34:05,348"
Shalom,skrewdriver18,"2022-11-05 14:34:06,010"
what monitors are you using ?,outdoorolaf,"2022-11-05 14:34:10,387"
how close is he to hi screen??,paper_plate69,"2022-11-05 14:34:13,215"
he is kissin the screen,fittkappe,"2022-11-05 14:34:14,370"
STOP PREDICTION BEFORE THE GAME STARTSS,haytham_1807,"2022-11-05 14:34:15,876"
spurnk,slebifa,"2022-11-05 14:34:17,848"
@Anomaly varfgör kan inte svennar rösta med points,felix08s,"2022-11-05 14:34:18,185"
Why do everything have to be put in the ass? @Anomaly,leifilol,"2022-11-05 14:34:19,281"
5 ad's again,feeynee,"2022-11-05 14:34:20,848"
wtf,feeynee,"2022-11-05 14:34:22,709"
victor im sorry for driving my aline space ship in estonia wont happend again,rinsablebard,"2022-11-05 14:34:25,108"
all in liquid,sheezfx,"2022-11-05 14:34:27,624"
CMON LIQUID,xsourcey,"2022-11-05 14:34:34,604"
@SheezFx nice jinx,kottln,"2022-11-05 14:34:36,791"
STOP PREDICTIONNN,haytham_1807,"2022-11-05 14:34:37,797"
SAVE MY PICKEMS,xsourcey,"2022-11-05 14:34:38,165"
i added you back Mr Anomaly,blackbearf,"2022-11-05 14:34:40,250"
"@Anomaly in russia, you can choose german or english",coc0jamb0,"2022-11-05 14:34:40,327"
SLAVE?,malphiteinkidney,"2022-11-05 14:34:43,737"
i see u anom,slebifa,"2022-11-05 14:34:44,443"
@Anomaly because of that i think,coc0jamb0,"2022-11-05 14:34:45,251"
@gr0v3_str33t_4_lif3 i know,gr0v3_str33t_4_lif3,"2022-11-05 14:34:49,006"
STOPPP PREDICTIONN BLIZZ,haytham_1807,"2022-11-05 14:34:50,121"
crowd is singing happy birthday LUL,peterwriffin,"2022-11-05 14:34:53,396"
all in sprout ;(,horisontn,"2022-11-05 14:34:55,546"
yekindar so close to monitor he needs to wipe fog of the screen after every round,vsm1sle,"2022-11-05 14:34:56,338"
STOP PREDICTIONNNNNNN,haytham_1807,"2022-11-05 14:34:58,427"
チンポください,unknowntherandomperson,"2022-11-05 14:34:58,903"
can i disable my brain?,rinsablebard,"2022-11-05 14:35:09,571"
lean,1_r1ch,"2022-11-05 14:35:12,963"
STOPPP PREDICTIONNN OR I TURN GAY,haytham_1807,"2022-11-05 14:35:13,964"
show face on schtream plzzzz,gr0v3_str33t_4_lif3,"2022-11-05 14:35:14,117"
he sippin on pissin,zzomzz_,"2022-11-05 14:35:15,176"
LEAN,king_edvard,"2022-11-05 14:35:15,510"
douple cup?,horisontn,"2022-11-05 14:35:16,368"
pissbottle,upfa,"2022-11-05 14:35:16,599"
sippin on these nuts,slebifa,"2022-11-05 14:35:19,865"
lean machine,tshmjc,"2022-11-05 14:35:24,055"
let him cook,peterwriffin,"2022-11-05 14:35:25,331"
sippin on lean definitely,cazhinq,"2022-11-05 14:35:25,573"
ketamine,d001,"2022-11-05 14:35:27,909"
fucking adds,tobiasperssonxd,"2022-11-05 14:35:29,779"
his hair looks like my mop,gr0v3_str33t_4_lif3,"2022-11-05 14:35:32,466"
sproud no good,konro4k,"2022-11-05 14:35:35,614"
BibleThump BibleThump BibleThump BibleThump BibleThump,tobiasperssonxd,"2022-11-05 14:35:35,952"
OMG GUYS S1MPLE IS NAKED IN MY HOUSE AND TWERKING ON MY DESK WHAT DO I DO????,zzomzz_,"2022-11-05 14:35:41,708"
STOP PREDICTIONNN,haytham_1807,"2022-11-05 14:35:45,290"
Ayo stop preditcitiosn,rinsablebard,"2022-11-05 14:35:47,325"
STOP PREDICTIONNN STOP PREDICTIONNN STOP PREDICTIONNN STOP PREDICTIONNN,haytham_1807,"2022-11-05 14:35:50,977"
its about to start,rinsablebard,"2022-11-05 14:35:51,122"
4,1_r1ch,"2022-11-05 14:35:51,200"
3,1_r1ch,"2022-11-05 14:35:51,200"
2,1_r1ch,"2022-11-05 14:35:51,200"
@zZomzz_ noice,tobiasperssonxd,"2022-11-05 14:35:51,596"
1,1_r1ch,"2022-11-05 14:35:51,741"
gogogog,1_r1ch,"2022-11-05 14:35:54,073"
@zzomzz_  fck him,iamverystupid1,"2022-11-05 14:35:59,986"
my name jeff,shukioo,"2022-11-05 14:36:01,531"
thier logo look like a miljö företah,king_edvard,"2022-11-05 14:36:03,752"
cmon lesgooo,1_r1ch,"2022-11-05 14:36:04,421"
@iamverystupid1 ok bet,zzomzz_,"2022-11-05 14:36:04,618"
RETARD MODS STOP PREDICT OR I WILL PREDICT UR SON,rinsablebard,"2022-11-05 14:36:06,835"
HAHA FREE POINTS,1_r1ch,"2022-11-05 14:36:10,222"
